Google;02/01/2018;1048339966;1066939941;1045229980;1065000000;1065000000;1237600
Google;03/01/2018;1064310059;1086290039;1063209961;1082479980;1082479980;1430200
Google;04/01/2018;1088000000;1093569946;1084001953;1086400024;1086400024;1004600
Google;05/01/2018;1094000000;1104250000;1092000000;1102229980;1102229980;1279100
Google;08/01/2018;1102229980;1111270020;1101619995;1106939941;1106939941;1047600
Google;09/01/2018;1109400024;1110569946;1101230957;1106260010;1106260010;902500
Google;10/01/2018;1097099976;1104599976;1096109985;1102609985;1102609985;1042800
Google;11/01/2018;1106300049;1106525024;1099589966;1105520020;1105520020;978300
Google;12/01/2018;1102410034;1124290039;1101150024;1122260010;1122260010;1720500
Google;16/01/2018;1132510010;1139910034;1117832031;1121760010;1121760010;1575300
Google;17/01/2018;1126219971;1132599976;1117010010;1131979980;1131979980;1198700
Google;18/01/2018;1131410034;1132510010;1117500000;1129790039;1129790039;1198200
Google;19/01/2018;1131829956;1137859985;1128300049;1137510010;1137510010;1778200
Google;22/01/2018;1137489990;1159880005;1135109985;1155810059;1155810059;1618000
Google;23/01/2018;1159849976;1171626953;1158750000;1169969971;1169969971;1333100
Google;24/01/2018;1177329956;1179859985;1161050049;1164239990;1164239990;1416600
Google;25/01/2018;1172530029;1175939941;1162760010;1170369995;1170369995;1480500
Google;26/01/2018;1175079956;1175839966;1158109985;1175839966;1175839966;2018800
Google;29/01/2018;1176479980;1186890015;1171979980;1175579956;1175579956;1378900
Google;30/01/2018;1167829956;1176520020;1163520020;1163689941;1163689941;1556300
Google;31/01/2018;1170569946;1173000000;1159130005;1169939941;1169939941;1538700
Google;01/02/2018;1162609985;1174000000;1157520020;1167699951;1167699951;2412100
Google;02/02/2018;1122000000;1123069946;1107277954;1111900024;1111900024;4857900
Google;05/02/2018;1090599976;1110000000;1052030029;1055800049;1055800049;3798300
Google;06/02/2018;1027180054;1081709961;1023137024;1080599976;1080599976;3448000
Google;07/02/2018;1081540039;1081780029;1048260010;1048579956;1048579956;2369200
Google;08/02/2018;1055410034;1058619995;1000659973;1001520020;1001520020;2859100
Google;09/02/2018;1017250000;1043969971;992559998;1037780029;1037780029;3505900
Google;12/02/2018;1048000000;1061500000;1040927979;1051939941;1051939941;2057700
Google;13/02/2018;1045000000;1058369995;1044087036;1052099976;1052099976;1265100
Google;14/02/2018;1048949951;1071719971;1046750000;1069699951;1069699951;1555800
Google;15/02/2018;1079069946;1091479004;1064339966;1089520020;1089520020;1843400
Google;16/02/2018;1088410034;1104670044;1088312988;1094800049;1094800049;1681600
Google;20/02/2018;1090569946;1113949951;1088520020;1102459961;1102459961;1423100
Google;21/02/2018;1106469971;1133969971;1106329956;1111339966;1111339966;1512900
Google;22/02/2018;1116189941;1122819946;1102589966;1106630005;1106630005;1317200
Google;23/02/2018;1112640015;1127280029;1104713989;1126790039;1126790039;1261000
Google;26/02/2018;1127800049;1143959961;1126694946;1143750000;1143750000;1559100
Google;27/02/2018;1141239990;1144040039;1118000000;1118290039;1118290039;1774100
Google;28/02/2018;1123030029;1127530029;1103239990;1104729980;1104729980;1882600
Google;01/03/2018;1107869995;1110119995;1067000977;1069520020;1069520020;2515900
Google;02/03/2018;1053079956;1081999023;1048114990;1078920044;1078920044;2271600
Google;05/03/2018;1075140015;1097099976;1069000000;1090930054;1090930054;1202200
Google;06/03/2018;1099219971;1101849976;1089775024;1095060059;1095060059;1532800
Google;07/03/2018;1089189941;1112219971;1085482056;1109640015;1109640015;1292500
Google;08/03/2018;1115319946;1127599976;1112800049;1126000000;1126000000;1355100
Google;09/03/2018;1136000000;1160800049;1132461060;1160040039;1160040039;2128000
Google;12/03/2018;1163849976;1177050049;1157420044;1164500000;1164500000;2172300
Google;13/03/2018;1170000000;1176760010;1133329956;1138170044;1138170044;1907200
Google;14/03/2018;1145209961;1158589966;1141439941;1149489990;1149489990;1291400
Google;15/03/2018;1149959961;1161079956;1134540039;1149579956;1149579956;1395400
Google;16/03/2018;1154140015;1155880005;1131959961;1135729980;1135729980;3092000
Google;19/03/2018;1120010010;1121989990;1089010010;1099819946;1099819946;2805900
Google;20/03/2018;1099000000;1105199951;1083459961;1097709961;1097709961;1831900
Google;21/03/2018;1092739990;1106300049;1085150024;1090880005;1090880005;1878900
Google;22/03/2018;1081880005;1082900024;1045910034;1049079956;1049079956;2667000
Google;23/03/2018;1047030029;1063359985;1021219971;1021570007;1021570007;2156700
Google;26/03/2018;1046000000;1055630005;1008400024;1053209961;1053209961;2665100
Google;27/03/2018;1063000000;1064838989;996919983;1005099976;1005099976;3095300
Google;28/03/2018;998000000;1024229980;980640015;1004559998;1004559998;3369300
Google;29/03/2018;1011630005;1043000000;1002900024;1031790039;1031790039;2726800
Google;02/04/2018;1022820007;1034800049;990369995;1006469971;1006469971;2680400
Google;03/04/2018;1013909973;1020989990;994070007;1013409973;1013409973;2275100
Google;04/04/2018;993409973;1028718018;993000000;1025140015;1025140015;2484700
Google;05/04/2018;1041329956;1042790039;1020130981;1027810059;1027810059;1363000
Google;06/04/2018;1020000000;1031420044;1003030029;1007039978;1007039978;1746400
Google;09/04/2018;1016799988;1039599976;1014080017;1015450012;1015450012;1751600
Google;10/04/2018;1026439941;1036280029;1011340027;1031640015;1031640015;1974500
Google;11/04/2018;1027989990;1031364014;1015869995;1019969971;1019969971;1483900
Google;12/04/2018;1025040039;1040689941;1021434998;1032510010;1032510010;1357000
Google;13/04/2018;1040880005;1046420044;1022979980;1029270020;1029270020;1223000
Google;16/04/2018;1037000000;1043239990;1026739990;1037979980;1037979980;1211200
Google;17/04/2018;1051369995;1077880005;1048260010;1074160034;1074160034;2320300
Google;18/04/2018;1077430054;1077430054;1066224976;1072079956;1072079956;1344100
Google;19/04/2018;1069400024;1094165039;1068180054;1087699951;1087699951;1747700
Google;20/04/2018;1082000000;1092349976;1069569946;1072959961;1072959961;1889700
Google;23/04/2018;1077859985;1082719971;1060699951;1067449951;1067449951;2341300
Google;24/04/2018;1052000000;1057000000;1010590027;1019979980;1019979980;4760300
Google;25/04/2018;1025520020;1032489990;1015309998;1021179993;1021179993;2391100
Google;26/04/2018;1029510010;1047979980;1018190002;1040040039;1040040039;2079500
Google;27/04/2018;1046000000;1049500000;1025589966;1030050049;1030050049;1619800
Google;30/04/2018;1030010010;1037000000;1016849976;1017330017;1017330017;1671300
Google;01/05/2018;1013659973;1038469971;1008210022;1037310059;1037310059;1427900
Google;02/05/2018;1028099976;1040389038;1022869995;1024380005;1024380005;1603100
Google;03/05/2018;1019000000;1029675049;1006289978;1023719971;1023719971;1815100
Google;04/05/2018;1016900024;1048510010;1016900024;1048209961;1048209961;1938700
Google;07/05/2018;1049229980;1061680054;1047099976;1054790039;1054790039;1466100
Google;08/05/2018;1058540039;1060550049;1047145020;1053910034;1053910034;1217700
Google;09/05/2018;1058099976;1085439941;1056364990;1082760010;1082760010;2032800
Google;10/05/2018;1086030029;1100439941;1085640015;1097569946;1097569946;1443000
Google;11/05/2018;1093599976;1101329956;1090910034;1098260010;1098260010;1253700
Google;14/05/2018;1100000000;1110750000;1099109985;1100199951;1100199951;1518100
Google;15/05/2018;1090000000;1090050049;1073469971;1079229980;1079229980;1494900
Google;16/05/2018;1077310059;1089270020;1076260010;1081770020;1081770020;1097300
Google;17/05/2018;1079890015;1086869995;1073500000;1078589966;1078589966;1043800
Google;18/05/2018;1061859985;1069939941;1060680054;1066359985;1066359985;1565200
Google;21/05/2018;1074060059;1088000000;1073650024;1079579956;1079579956;1023200
Google;22/05/2018;1083560059;1086589966;1066689941;1069729980;1069729980;1090000
Google;23/05/2018;1065130005;1080780029;1061709961;1079689941;1079689941;1030000
Google;24/05/2018;1079000000;1080469971;1066150024;1079239990;1079239990;756800
Google;25/05/2018;1079020020;1082560059;1073775024;1075660034;1075660034;899400
Google;29/05/2018;1064890015;1073369995;1055219971;1060319946;1060319946;1856900
Google;30/05/2018;1063030029;1069209961;1056829956;1067800049;1067800049;1138500
Google;31/05/2018;1067560059;1097189941;1067560059;1084989990;1084989990;3088300
Microsoft;02/01/2018;86129997;86309998;85500000;85949997;84852402;22483800
Microsoft;03/01/2018;86059998;86510002;85970001;86349998;85247299;26061400
Microsoft;04/01/2018;86589996;87660004;86570000;87110001;85997597;21912000
Microsoft;05/01/2018;87660004;88410004;87430000;88190002;87063805;23407100
Microsoft;08/01/2018;88199997;88580002;87599998;88279999;87152649;22113000
Microsoft;09/01/2018;88650002;88730003;87860001;88220001;87093422;19484300
Microsoft;10/01/2018;87860001;88190002;87410004;87820000;86698524;18652200
Microsoft;11/01/2018;88129997;88129997;87239998;88080002;86955208;17808900
Microsoft;12/01/2018;88669998;89779999;88449997;89599998;88455803;24271500
Microsoft;16/01/2018;90099998;90790001;88010002;88349998;87221756;36599700
Microsoft;17/01/2018;89080002;90279999;88750000;90139999;88988899;25602600
Microsoft;18/01/2018;89800003;90669998;89660004;90099998;88949409;24159700
Microsoft;19/01/2018;90139999;90610001;89660004;90000000;88850685;36875000
Microsoft;22/01/2018;90000000;91620003;89739998;91610001;90440132;23601600
Microsoft;23/01/2018;91900002;92300003;91540001;91900002;90726418;23412800
Microsoft;24/01/2018;92550003;93430000;91580002;91820000;90647446;33277500
Microsoft;25/01/2018;92470001;93239998;91930000;92330002;91150932;26383200
Microsoft;26/01/2018;93120003;94059998;92580002;94059998;92858841;29172200
Microsoft;29/01/2018;95139999;95449997;93720001;93919998;92720627;31569900
Microsoft;30/01/2018;93300003;93660004;92099998;92739998;91555695;38635100
Microsoft;31/01/2018;93750000;95400002;93510002;95010002;93796707;48756300
Microsoft;01/02/2018;94790001;96070000;93580002;94260002;93056290;47227900
Microsoft;02/02/2018;93639999;93970001;91500000;91779999;90607948;47867800
Microsoft;05/02/2018;90559998;93239998;88000000;88000000;86876228;51031500
Microsoft;06/02/2018;86889999;91480003;85250000;91330002;90163704;67998600
Microsoft;07/02/2018;90489998;91769997;89199997;89610001;88465668;41107600
Microsoft;08/02/2018;89709999;89879997;84760002;85010002;83924408;55628700
Microsoft;09/02/2018;86300003;88930000;83830002;88180000;87053932;63499100
Microsoft;12/02/2018;88739998;89779999;87930000;89129997;87991791;35720300
Microsoft;13/02/2018;88930000;90000000;87800003;89830002;88682854;26407700
Microsoft;14/02/2018;88510002;90989998;88410004;90809998;90071472;34960900
Microsoft;15/02/2018;91209999;92720001;90620003;92660004;91906433;27823900
Microsoft;16/02/2018;92449997;93500000;91800003;92000000;91251793;30596900
Microsoft;20/02/2018;91480003;93059998;91010002;92720001;91965942;30911700
Microsoft;21/02/2018;92980003;93360001;91489998;91489998;90745941;26922500
Microsoft;22/02/2018;92050003;92730003;91360001;91730003;90983994;24392800
Microsoft;23/02/2018;93599998;94070000;92360001;94059998;93295044;26329200
Microsoft;26/02/2018;94400002;95449997;94250000;95419998;94643974;30199800
Microsoft;27/02/2018;95739998;95839996;94199997;94199997;93433899;25869100
Microsoft;28/02/2018;94839996;95709999;93629997;93769997;93007401;31167300
Microsoft;01/03/2018;93989998;94570000;91839996;92849998;92094879;37135600
Microsoft;02/03/2018;91580002;93150002;90860001;93050003;92293259;32830400
Microsoft;05/03/2018;92339996;94269997;92260002;93639999;92878456;23901600
Microsoft;06/03/2018;94339996;94489998;92940002;93320000;92561058;22175800
Microsoft;07/03/2018;93160004;93940002;92430000;93860001;93096672;26716100
Microsoft;08/03/2018;94269997;95099998;93769997;94430000;93662033;25887800
Microsoft;09/03/2018;95290001;96540001;95000000;96540001;95754875;36937300
Microsoft;12/03/2018;96500000;97209999;96040001;96769997;95983002;26073700
Microsoft;13/03/2018;97000000;97239998;93970001;94410004;93642204;35387800
Microsoft;14/03/2018;95120003;95410004;93500000;93849998;93086746;32132000
Microsoft;15/03/2018;93529999;94580002;92830002;94180000;93414070;27611000
Microsoft;16/03/2018;94680000;95379997;93919998;94599998;93830650;49081300
Microsoft;19/03/2018;93739998;93900002;92110001;92889999;92134552;33344100
Microsoft;20/03/2018;93050003;93769997;93000000;93129997;92372604;23075200
Microsoft;21/03/2018;92930000;94050003;92209999;92480003;91727890;24457100
Microsoft;22/03/2018;91269997;91750000;89660004;89790001;89059769;38604700
Microsoft;23/03/2018;89500000;90459999;87080002;87180000;86470993;44068900
Microsoft;26/03/2018;90610001;94000000;90400002;93779999;93017319;56396800
Microsoft;27/03/2018;94940002;95139999;88510002;89470001;88742371;56569000
Microsoft;28/03/2018;89820000;91230003;88870003;89389999;88663017;52501100
Microsoft;29/03/2018;90180000;92290001;88400002;91269997;90527733;45867500
Microsoft;02/04/2018;90470001;90879997;87510002;88519997;87800087;48515400
Microsoft;03/04/2018;89580002;90050003;87889999;89709999;88980415;37213800
Microsoft;04/04/2018;87849998;92760002;87730003;92330002;91579109;35560000
Microsoft;05/04/2018;92440002;93070000;91400002;92379997;91628700;29771900
Microsoft;06/04/2018;91489998;92459999;89480003;90230003;89496193;38026000
Microsoft;09/04/2018;91040001;93169998;90620003;90769997;90031799;31533900
Microsoft;10/04/2018;92389999;93279999;91639999;92879997;92124634;26812000
Microsoft;11/04/2018;92010002;93290001;91480003;91860001;91112930;24872100
Microsoft;12/04/2018;92430000;94160004;92430000;93580002;92818947;26758900
Microsoft;13/04/2018;94050003;94180000;92440002;93080002;92323013;23346100
Microsoft;16/04/2018;94070000;94660004;93419998;94169998;93404144;20288100
Microsoft;17/04/2018;95000000;96540001;94879997;96070000;95288696;26771000
Microsoft;18/04/2018;96220001;96720001;95519997;96440002;95655685;21043300
Microsoft;19/04/2018;96440002;97070000;95339996;96110001;95328369;23552500
Microsoft;20/04/2018;95910004;96110001;94050003;95000000;94227394;31154400
Microsoft;23/04/2018;95739998;96290001;94629997;95349998;94574547;22331800
Microsoft;24/04/2018;96239998;96470001;92410004;93120003;92362686;34524800
Microsoft;25/04/2018;93300003;93300003;90279999;92309998;91559273;33729300
Microsoft;26/04/2018;93550003;95150002;93099998;94260002;93493423;42529000
Microsoft;27/04/2018;97599998;97900002;93910004;95820000;95040726;48272800
Microsoft;30/04/2018;96330002;96400002;93150002;93519997;92759430;41523600
Microsoft;01/05/2018;93209999;95290001;92790001;95000000;94227394;31408900
Microsoft;02/05/2018;94989998;95169998;93190002;93510002;92749519;27471000
Microsoft;03/05/2018;92959999;94930000;92449997;94070000;93304962;31142500
Microsoft;04/05/2018;93320000;95370003;92919998;95160004;94386093;22531300
Microsoft;07/05/2018;95169998;96709999;95099998;96220001;95437477;24242000
Microsoft;08/05/2018;95849998;96160004;95059998;95809998;95030807;23484600
Microsoft;09/05/2018;96010002;96970001;95050003;96940002;96151627;27327400
Microsoft;10/05/2018;97459999;97949997;97050003;97910004;97113739;22388100
Microsoft;11/05/2018;97800003;97870003;97040001;97699997;96905441;16778300
Microsoft;14/05/2018;97919998;98690002;97309998;98029999;97232758;19454100
Microsoft;15/05/2018;97239998;97849998;96339996;97320000;96528534;24594000
Microsoft;16/05/2018;97360001;97400002;96620003;97150002;96777573;17384700
Microsoft;17/05/2018;96760002;97540001;95830002;96180000;95811295;17246700
Microsoft;18/05/2018;96010002;96930000;96010002;96360001;95990601;17865800
Microsoft;21/05/2018;97000000;98010002;96800003;97599998;97225845;19422500
Microsoft;22/05/2018;97680000;98169998;97199997;97500000;97126228;15441200
Microsoft;23/05/2018;96709999;98730003;96320000;98660004;98281784;21114800
Microsoft;24/05/2018;98730003;98940002;96809998;98309998;97933121;21540800
Microsoft;25/05/2018;98300003;98980003;97860001;98360001;97982933;18363900
Microsoft;29/05/2018;97839996;98879997;97230003;98010002;97634277;28338000
Microsoft;30/05/2018;98309998;99250000;97910004;98949997;98570671;22158500
Microsoft;31/05/2018;99290001;99989998;98610001;98839996;98461090;34140900
Petrobras;02/01/2018;10460000;10700000;10430000;10700000;10657029;14023400
Petrobras;03/01/2018;10800000;11000000;10630000;10970000;10925945;21504100
Petrobras;04/01/2018;11000000;11120000;10940000;11000000;10955825;22945100
Petrobras;05/01/2018;10990000;11090000;10890000;11080000;11035503;12230100
Petrobras;08/01/2018;11060000;11220000;11020000;11220000;11174942;13495800
Petrobras;09/01/2018;11200000;11280000;11140000;11140000;11095263;14627800
Petrobras;10/01/2018;11140000;11170000;10990000;11050000;11005625;14336100
Petrobras;11/01/2018;11100000;11380000;11050000;11380000;11334299;28129900
Petrobras;12/01/2018;11300000;11480000;11280000;11470000;11423938;18580700
Petrobras;16/01/2018;11650000;11710000;11580000;11700000;11653013;27411700
Petrobras;17/01/2018;11820000;12120000;11760000;12120000;12071327;23946300
Petrobras;18/01/2018;12190000;12230000;11950000;12130000;12081286;31938500
Petrobras;19/01/2018;12070000;12180000;12010000;12160000;12111166;15712200
Petrobras;22/01/2018;12050000;12270000;12050000;12250000;12200805;12338700
Petrobras;23/01/2018;11970000;12080000;11860000;12050000;12001608;25448100
Petrobras;24/01/2018;12600000;13280000;12470000;13090000;13037432;63096500
Petrobras;25/01/2018;13240000;13640000;13080000;13260000;13206749;35283000
Petrobras;26/01/2018;13160000;13870000;13070000;13830000;13774460;41107900
Petrobras;29/01/2018;13700000;13890000;13520000;13630000;13575263;22798800
Petrobras;30/01/2018;13520000;13520000;13100000;13300000;13246589;30150600
Petrobras;31/01/2018;13660000;13720000;13310000;13360000;13306347;19051900
Petrobras;01/02/2018;13700000;13990000;13560000;13950000;13893977;18716700
Petrobras;02/02/2018;13730000;13730000;13320000;13320000;13266508;17592100
Petrobras;05/02/2018;13150000;13310000;12510000;12700000;12648997;31071500
Petrobras;06/02/2018;12580000;13360000;12560000;13330000;13276467;30022500
Petrobras;07/02/2018;13350000;13470000;12730000;12760000;12708757;27209400
Petrobras;08/02/2018;12960000;13020000;12190000;12210000;12160966;23899300
Petrobras;09/02/2018;12480000;12600000;11870000;12340000;12290443;28764500
Petrobras;12/02/2018;12540000;12720000;12330000;12460000;12409962;12162500
Petrobras;13/02/2018;12380000;12530000;12320000;12470000;12419922;10971400
Petrobras;14/02/2018;12330000;12780000;12200000;12680000;12629079;24648200
Petrobras;15/02/2018;12780000;12870000;12580000;12820000;12768516;12793200
Petrobras;16/02/2018;12740000;13000000;12690000;12750000;12698797;12424300
Petrobras;20/02/2018;12970000;13480000;12950000;13290000;13236628;19060500
Petrobras;21/02/2018;13440000;13580000;13150000;13160000;13107150;17438000
Petrobras;22/02/2018;13460000;13690000;13410000;13530000;13475665;15427100
Petrobras;23/02/2018;13740000;14040000;13620000;13940000;13884018;21132200
Petrobras;26/02/2018;14260000;14420000;14100000;14390000;14332211;24390000
Petrobras;27/02/2018;14500000;14580000;14190000;14210000;14152933;20808200
Petrobras;28/02/2018;14390000;14410000;14030000;14040000;13983616;22195300
Petrobras;01/03/2018;14140000;14240000;13760000;13980000;13923858;16970500
Petrobras;02/03/2018;13720000;14240000;13570000;14200000;14142974;14487800
Petrobras;05/03/2018;14180000;14700000;14150000;14620000;14561287;20092600
Petrobras;06/03/2018;14860000;14930000;14580000;14660000;14601126;18417200
Petrobras;07/03/2018;14520000;14520000;14120000;14330000;14272451;22955000
Petrobras;08/03/2018;14390000;14450000;14070000;14270000;14212693;11418900
Petrobras;09/03/2018;14490000;14710000;14450000;14710000;14650926;13814000
Petrobras;12/03/2018;14730000;14820000;14550000;14670000;14611087;8808800
Petrobras;13/03/2018;14720000;14820000;14400000;14440000;14382010;10828600
Petrobras;14/03/2018;14540000;14600000;14350000;14480000;14421849;10097900
Petrobras;15/03/2018;14270000;14340000;13920000;14070000;14013495;15001300
Petrobras;16/03/2018;14060000;14270000;14040000;14100000;14043376;12949000
Petrobras;19/03/2018;13970000;14040000;13690000;13730000;13674861;13684300
Petrobras;20/03/2018;13830000;14010000;13720000;13750000;13694781;13167600
Petrobras;21/03/2018;13840000;14550000;13810000;14480000;14421849;17312800
Petrobras;22/03/2018;14220000;14440000;14090000;14190000;14133013;13563500
Petrobras;23/03/2018;14310000;14520000;14130000;14310000;14252532;15027200
Petrobras;26/03/2018;14590000;14620000;14230000;14470000;14411889;13820500
Petrobras;27/03/2018;14450000;14460000;13860000;13960000;13903938;16785400
Petrobras;28/03/2018;13880000;13980000;13640000;13760000;13704741;12391000
Petrobras;29/03/2018;13870000;14200000;13840000;14140000;14083215;12428900
Petrobras;02/04/2018;14000000;14120000;13550000;13720000;13664902;10677200
Petrobras;03/04/2018;13830000;13920000;13520000;13670000;13615102;10995100
Petrobras;04/04/2018;13270000;13640000;13180000;13630000;13575263;15567900
Petrobras;05/04/2018;14120000;14370000;13950000;13980000;13923858;16893300
Petrobras;06/04/2018;13870000;13980000;13670000;13920000;13864099;17083800
Petrobras;09/04/2018;13950000;13950000;13350000;13380000;13326267;13234900
Petrobras;10/04/2018;13560000;14060000;13480000;14010000;13953737;17120000
Petrobras;11/04/2018;14080000;14430000;14020000;14330000;14272451;15988300
Petrobras;12/04/2018;14440000;14480000;14260000;14270000;14212693;11744100
Petrobras;13/04/2018;14240000;14280000;13790000;13860000;13804338;14943400
Petrobras;16/04/2018;13850000;13850000;13370000;13420000;13366106;11603400
Petrobras;17/04/2018;13510000;13770000;13400000;13690000;13635021;10155400
Petrobras;18/04/2018;14000000;14320000;13940000;14240000;14182814;12450200
Petrobras;19/04/2018;14350000;14490000;14170000;14380000;14322250;13674900
Petrobras;20/04/2018;14180000;14400000;14040000;14300000;14242573;11915900
Petrobras;23/04/2018;14030000;14150000;13810000;14090000;14033416;9617200
Petrobras;24/04/2018;14150000;14240000;13810000;13960000;13903938;9575900
Petrobras;25/04/2018;13620000;13640000;13290000;13500000;13445785;17288600
Petrobras;26/04/2018;13600000;14070000;13590000;14050000;13993576;15552600
Petrobras;27/04/2018;14180000;14250000;14090000;14140000;14083215;11736600
Petrobras;30/04/2018;14120000;14180000;13970000;14090000;14033416;8345600
Petrobras;01/05/2018;14050000;14070000;13650000;13770000;13714702;9464200
Petrobras;02/05/2018;13680000;14040000;13660000;13820000;13764500;11606600
Petrobras;03/05/2018;13810000;13880000;13430000;13730000;13674861;11310000
Petrobras;04/05/2018;13680000;13850000;13530000;13690000;13635021;16071200
Petrobras;07/05/2018;13630000;14240000;13620000;13990000;13933817;22388600
Petrobras;08/05/2018;14060000;14140000;13540000;13870000;13814299;16840000
Petrobras;09/05/2018;14020000;15210000;14010000;15130000;15069239;38361600
Petrobras;10/05/2018;15520000;16520000;15440000;16209999;16144901;40482800
Petrobras;11/05/2018;16320000;16700001;16090000;16190001;16124981;29426400
Petrobras;14/05/2018;16389999;16879999;16299999;16650000;16583134;26500300
Petrobras;15/05/2018;16389999;16940001;16360001;16850000;16782331;25213200
Petrobras;16/05/2018;16940001;17200001;16809999;17139999;17071167;20438900
Petrobras;17/05/2018;16879999;17120001;16180000;16480000;16413816;34138300
Petrobras;18/05/2018;16180000;16469999;15850000;16180000;16115023;25603400
Petrobras;21/05/2018;16559999;16670000;15760000;15900000;15836146;26281900
Petrobras;22/05/2018;15570000;16040001;15460000;15700000;15663139;24279600
Petrobras;23/05/2018;15410000;15570000;15030000;15110000;15074524;20893000
Petrobras;24/05/2018;13130000;13440000;12630000;12780000;12749994;97008000
Petrobras;25/05/2018;12850000;13000000;12530000;12610000;12580394;48258900
Petrobras;29/05/2018;11040000;12150000;11020000;11920000;11892014;62134800
Petrobras;30/05/2018;11720000;12400000;11550000;11920000;11892014;41737800
Petrobras;31/05/2018;11890000;12100000;11820000;11860000;11832154;19041600
